Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
8008,0.0,0.1198,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Superb Elephant Hub right in Nairobi
8009,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Worth once in a lifetime
8010,2.0,0.1261,"experience, day, short, thing, world, cool, informative, animal, top, conservancy","Great view, good half day hike"
8011,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Fun day hike out of town
8012,1.0,0.1584,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay","Naturally stunning, but the rubbish and cost are a true disappointment"
8013,2.0,0.1285,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Great day out
8014,2.0,0.1261,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Unusual hike
8015,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Good hike!
8016,4.0,0.1349,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Great family hike as long as you can deal with the poorly built trail
8017,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",brilliant!
8018,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Super beach 🏖 
8019,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Good place to chill.
8020,1.0,0.1237,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Lovely sands! Crystal clear water?
8021,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Beautiful! 
8022,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Stunning beach 
8023,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Stunning Beach
8024,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Best Beach ever
8025,8.0,0.1368,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",Unique experience
8026,8.0,0.122,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",Maravillosa experiencia / Wonderful experience
8027,7.0,0.1285,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Awesome and inspiring conservation
8028,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Excellent charity
8029,5.0,0.1556,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned","Great experience, the closest you will ever get to baby elephants in the worl\d"
8030,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Magnificent
8031,3.0,0.1285,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Interesting place to feed giraffes
8032,0.0,0.1374,"close, work, giraffe, kid, stunning, city, family, water, personal, creature","nice experience feeding Giraffe, descent gift shop"
8033,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Great place to visit
8034,0.0,0.1242,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Fabulous family fun.
8035,8.0,0.1176,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",nice experience
8036,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",great place -a muct
8037,3.0,0.1261,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort","Beautiful Animals, Fun To Feed The Giraffes"
8038,0.0,0.1453,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Great to get close to the Giraffes
8039,2.0,0.1426,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Good for a short excursion with Fat Giraffes!
8040,6.0,0.1285,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Giraffe ate right out of my hand!
8041,8.0,0.1368,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",A truly unique experience
8042,3.0,0.1285,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Feeding giraffes is great fun!
8043,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Lovely little place
8044,0.0,0.1285,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Such fun for kids!
8045,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",its nice
8046,3.0,0.1261,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Quick diversion
8047,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Great to visit
8048,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",An interesting visit
8049,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Nice place. 
8050,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",A satisfying visit. 
8051,4.0,0.1261,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Beautiful scenery and birds
8052,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Awesome and Beautiful Lake - do not miss
8053,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Wonderful boat ride on the lake
8054,4.0,0.1235,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",The hippos were fantastic but the birds and trees stole the show.
8055,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",A great get away
8056,8.0,0.1198,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",Wonderful experience!
8057,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Great Park
8058,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",This is awesome!
8059,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Splendid
8060,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",great safari
8061,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Very fun! 
8062,2.0,0.1261,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Good fun filled day.
8063,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Amazing - a must
8064,0.0,0.1426,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Doing Good Work While Educating Kids
8065,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Nice place!
8066,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Lovely Place
8067,5.0,0.1426,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned","Amazing work, adorable elephant babies!"
8068,5.0,0.1453,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned",adorable baby elephants!
8069,0.0,0.1453,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Interesting park to visit and important work they do!
8070,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Cute
8071,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Worth a visit
8072,4.0,0.1285,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",very educational
8073,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Loved it!
8074,8.0,0.122,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",Amazing experience
8075,7.0,0.1264,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",A real treat!
8076,1.0,0.1426,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Hugging the wild life in Kenya
8077,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",We went twice because it was so great!
8078,0.0,0.1285,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Nothing better than ellies!
8079,2.0,0.1303,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Informative and a good experience
8080,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Lovely place
8081,3.0,0.1261,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",A fantastic park - a real taste of Africa without he crowds of the Mara.
8082,7.0,0.1285,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Great start to our honeymoon at Sasaab Lodge
8083,1.0,0.1264,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Fabulous animal viewing & very nice lodge.
8084,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Awesome game park on the Ewas Ngiro river
8085,1.0,0.1285,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Beautiful Animals
8086,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Beautiful Lake and Scenery
8087,7.0,0.1198,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Not overly fascinating
8088,1.0,0.1285,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Great experiend during my stay at Naivasha laje
8089,2.0,0.1261,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Cool boat ride between the hippos
8090,0.0,0.1285,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Stunning lake close to Nairobi
8091,4.0,0.1237,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Great place to see birds ans hippos
8092,1.0,0.1239,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Experience Memorable
8093,4.0,0.1285,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Children love this visit
8094,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Highly recommend!
8095,3.0,0.1285,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Good place for a 2 hour visit
8096,8.0,0.1317,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",It could be much better but too commercial and not enough control and management of the Experience
8097,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Great place to unwind 
8098,6.0,0.1349,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing","A walk in a full fledged forest, 10 minutes from home"
8099,6.0,0.1285,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Nice walk
8100,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",good
8101,0.0,0.1368,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Epic and close to the city. 
8102,2.0,0.1523,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Major part of a Nairobi day tour
8103,4.0,0.1337,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Wild creatures next to the city limits!
8104,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Amazing
8105,4.0,0.1337,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",absolutely fantastic - so much wildlife so close to a city!
8106,1.0,0.1261,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Completely underrated park!
8107,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Spectacular Beach
8108,4.0,0.1432,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Excellent Beach with fine white sand
