Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
2489,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",GREAT Musuem
2490,3.0,0.1557,"worth, afternoon, piece, view, home, spot, snake, stay, property, city","many rooms to visit, nice place to stay when weather is not good outside"
2491,0.0,0.1368,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Historical Artistic Curation
2492,5.0,0.1422,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Museum with many different species
2493,6.0,0.1394,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Good overview of Kenyan history
2494,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Museum worth a Visit
2495,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",good to see
2496,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Enjoyed this museum
2497,0.0,0.1494,"time, spend, experience, exhibit, kid, back, location, family, past, maintain","Poorly managed, but otherwise has some great exhibits"
2498,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",The best museum in Africa
2499,4.0,0.1394,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Great Bird Displays
2500,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",a fascinating place in the city
2501,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting and lovely garden
2502,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting!
2503,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",A beautiful place.
2504,5.0,0.1422,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Interesting but not what we expected
2505,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",An interesting museum
2506,0.0,0.1422,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Nicely maintained museum
2507,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting place
2508,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Very interesting if you are a Blixen fan
2509,5.0,0.1356,"tour, experience, historical, display, historic, story, stop, expect, short, walk",GREAT ARCHIVE
2510,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",An excellent museum about Kenya
2511,1.0,0.1557,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Very educational place to spend the day.
2512,6.0,0.1422,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",GOOD N INFORMATIVE !
2513,6.0,0.1394,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Oddly old fashioned
2514,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Sample Kenyas rich heritage at Nairobi Natonal museum
2515,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting
2516,2.0,0.1507,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",Highlight are the Fossils of Early Humans
2517,1.0,0.1394,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Worth a trip
2518,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Very interesting place
2519,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting
2520,0.0,0.1356,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",OK if you have time to kill
2521,3.0,0.1394,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Great Piece of History
2522,5.0,0.1394,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Interesting historical lessons
2523,1.0,0.1394,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Great pre-historic site
2524,7.0,0.14,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Worth to be visited
2525,6.0,0.1422,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Good introduction to a safari
2526,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Okay..
2527,1.0,0.1416,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Educational & Insightful
2528,7.0,0.1334,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Has more potential
2529,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Great museum and snake park
2530,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",WORTH A VIST
2531,4.0,0.14,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Great history lesson
2532,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Good
2533,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Enjoyed My Visit to the National Museum
2534,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Excellent overview
2535,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",The artwork at the entrance was outstanding
2536,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Great Museum
2537,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Interesting if a bit staid
2538,0.0,0.1416,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Good way to spend a few hours
2539,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting Museum on railway in Kenya
2540,2.0,0.1334,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",Underrated but awesome!
2541,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Amazing
2542,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Good little museum
2543,7.0,0.1422,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",get to know kenyan railway better
2544,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain","Great, quick tour"
2545,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Fun
2546,1.0,0.1422,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",The real Out of Africa
2547,5.0,0.1394,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Interesting and informative stop
2548,7.0,0.1587,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Nothing special for 12 dollars per person!
2549,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Very interesting - a must see
2550,1.0,0.1373,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Amazing craft centre coffee shop / cafe
2551,4.0,0.1356,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Great history 
2552,0.0,0.14,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Nice ambience
2553,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Great Ambiance and Delicious Food!
2554,6.0,0.1422,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Good burgers
2555,2.0,0.14,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",A great feed
2556,6.0,0.1422,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Best Burger in Nairobi....
2557,0.0,0.1623,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",A worthwhile capsule capturing the antique and modern history with an artistic backdrop.
2558,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Fantastic visit!
2559,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Fun
2560,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Enlightening!
2561,4.0,0.141,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",An easily overlooked gem
2562,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Good
2563,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting Museum
2564,2.0,0.1368,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",Amazing collection of hominid fossils
2565,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting
2566,2.0,0.1422,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",Small but sweet
2567,4.0,0.1334,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",So much history
2568,1.0,0.1422,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Very Run Down
2569,4.0,0.1452,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",The best place to see traditional dancing and singing
2570,1.0,0.1422,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Good for a newbie
2571,0.0,0.1394,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Energetic dancers
2572,0.0,0.14,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Fun if you have time...
2573,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Great for Everyone!
2574,0.0,0.14,"time, spend, experience, exhibit, kid, back, location, family, past, maintain","Not quite what I thought, but interesting if you have time"
2575,0.0,0.1422,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Great Performances
2576,5.0,0.1334,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Fascinating experience
2577,0.0,0.1422,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Great performance Good value 
2578,1.0,0.1422,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Great Intro to Kenyan Culture
2579,7.0,0.1422,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",cultural diversity
2580,5.0,0.1394,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Okay cultural preserve and performance
2581,1.0,0.1394,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",incredible show
2582,7.0,0.1422,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Good cultural show
2583,6.0,0.1422,"informative, hour, art, show, introduction, overview, gem, life, natural, cool","Interesting, informative and entertaining!"
