Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
260,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Extraordinary church
261,4.0,0.1422,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",Magical
262,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",The best rock church
263,7.0,0.1565,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",Why we come to Lalibela. Nothing short of spectacular
264,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",very old churches
265,2.0,0.1394,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",astonishing place ever my life
266,7.0,0.1422,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",Incredible! You have to go!
267,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Wow
268,2.0,0.1422,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",Astonishing!
269,7.0,0.1422,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",Wonderful amazing sights
270,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing
271,6.0,0.1422,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",Simply amazing
272,3.0,0.1536,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Lalibela has an amazing collection of rock carved church at least 800 years old
273,3.0,0.1394,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Guide made the day amazing
274,5.0,0.1528,"tour, site, view, religious, cave, painting, famous, monastery, town, expect","AN AMAZING TOUR THROUGH TIME: Guided by Molla Kassaw, Lalibela Ethiopia"
275,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Beautiful
276,3.0,0.1368,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece","Step back in time, amazing architecture!"
277,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Wow
278,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing
279,0.0,0.1458,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Spectacular isnt enough to describe this place!
280,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Much more than just old churches
281,3.0,0.1422,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Great Experience - Great Guide!
282,2.0,0.1528,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",Astonishing architecture and gorgeous nature that will take your breath away Lalibela
283,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Brilliant
284,0.0,0.1389,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Worlds top destination
285,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Breathtaking views
286,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Most beautiful exterior of all the churches
287,1.0,0.1394,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Amazing sites well preserved
288,7.0,0.1422,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",Truly incredible
289,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Wonderful.
290,4.0,0.1394,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",One of the countries best destinations 
291,1.0,0.1313,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Impressive but expensive 
292,7.0,0.146,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",Extraordinary sites...incredible human feats!!
293,6.0,0.1422,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",Simply amazing 
294,3.0,0.1422,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Nice for a few days
295,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing
296,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Unique!
297,6.0,0.1422,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",Simply magnificent
298,3.0,0.1422,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Amazing Experience
299,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Best of the rock churches
300,7.0,0.1394,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",Incredible monolith in the middle of nowhere
301,0.0,0.1368,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",No words will explain such old amazing architect
302,2.0,0.1394,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",Amazing historical landmarks
303,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing!
304,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Best ever!!!
305,6.0,0.1422,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",simply amazing
306,2.0,0.1394,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",you need a good guide to fully understand everything
307,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",A fascinating insight into Ethiopian Orthodox Christianity
308,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Excellent
309,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Trully amazing!
310,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Wonderful
311,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing !
312,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Fantastic
313,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Must Visit these amazing rock-hewn Churches
314,3.0,0.1422,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Still amazing after many visits....
315,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Fantastic Church
316,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Outstanding Must-See Churches
317,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",very impressive
318,7.0,0.1422,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",One of it kind in the world
319,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Unique church in Lalibela
320,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Great
321,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Fabulous
322,4.0,0.1394,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",Interesting place a lot of history
323,7.0,0.1394,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",amazingly you cannot see them from a short way off
324,2.0,0.1368,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",Incredible that anyone conceived of and executed these churches
325,2.0,0.1422,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",Get here fast
326,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing and impressing
327,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing churches of LAlibela
328,4.0,0.1422,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",Magical
329,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing churches
330,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Unique churches
331,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing
332,2.0,0.1404,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",Great Site- Marred By Usual Ethiopian Mismanagement
333,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Fantastic
334,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",The most spectacular of the rock churches
335,2.0,0.1422,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",An amazing historical sight
336,0.0,0.1356,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",interesting- within the church cluster
337,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",very interesting
338,6.0,0.1394,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",very impressive but ridiculously expensive
339,6.0,0.1422,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",simply amazing
340,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Fantastic!
341,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Breathtaking
342,0.0,0.14,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Absolutely amazing
343,6.0,0.1368,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",In Safe Hands with Vast Ethiopia
344,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Beautiful and memorable
345,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",very interesting insight into some of the oldest churches
346,7.0,0.1422,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",Beautiful and essential place to visit in Ethiopia but...
